inn,section_code,initial_flag,prohibited_period,aliases
Adrafinil,S6,yellow,in,
Amfepramone,S6,yellow,in,
Amfetamine,S6,yellow,in,
Amfetaminil,S6,yellow,in,
Amiphenazole,S6,yellow,in,
Benfluorex,S6,yellow,in,
Benzylpiperazine,S6,yellow,in,
Bromantan,S6,yellow,in,
Clobenzorex,S6,yellow,in,
Cocaine,S6,yellow,in,
Cropropamide,S6,yellow,in,
Crotetamide,S6,yellow,in,
Fencamine,S6,yellow,in,
Fenetylline,S6,yellow,in,
Fenfluramine,S6,yellow,in,
Fenproporex,S6,yellow,in,
Fonturacetam,S6,yellow,in,
Furfenorex,S6,yellow,in,
Hydrafinil,S6,yellow,in,
Lisdexamfetamine,S6,yellow,in,
Mefenorex,S6,yellow,in,
Mephentermine,S6,yellow,in,
Mesocarb,S6,yellow,in,
Metamfetamine,S6,yellow,in,
p-methylamfetamine,S6,yellow,in,
Modafinil,S6,yellow,in,
Norfenfluramine,S6,yellow,in,
Phendimetrazine,S6,yellow,in,
Phentermine,S6,yellow,in,
Prenylamine,S6,yellow,in,
Prolintane,S6,yellow,in,
Cathinone,S6,yellow,in,
2-phenylpropan-1-amine,S6,yellow,in,
3-Methylhexan-2-amine,S6,yellow,in,
4-Fluoromethylphenidate,S6,yellow,in,
4-Methylhexan-2-amine,S6,yellow,in,
4-Methylpentan-2-amine,S6,yellow,in,
5-Methylhexan-2-amine,S6,yellow,in,
Benzfetamine,S6,yellow,in,
Dimetamfetamine,S6,yellow,in,
Etamivan,S6,yellow,in,
Ethylphenidate,S6,yellow,in,
Etilamfetamine,S6,yellow,in,
Etilefrine,S6,yellow,in,
Famprofazone,S6,yellow,in,
Fenbutrazate,S6,yellow,in,
Fencamfamin,S6,yellow,in,
Heptaminol,S6,yellow,in,
Hydroxyamfetamine,S6,yellow,in,
Isometheptene,S6,yellow,in,
Levmetamfetamine,S6,yellow,in,
Meclofenoxate,S6,yellow,in,
Methylenedioxymethamphetamine,S6,yellow,in,
Methylnaphthidate,S6,yellow,in,
Methylphenidate,S6,yellow,in,
Midodrine,S6,yellow,in,
Nikethamide,S6,yellow,in,
Norfenefrine,S6,yellow,in,
Octodrine,S6,yellow,in,
Octopamine,S6,yellow,in,
Oxilofrine,S6,yellow,in,
Pemoline,S6,yellow,in,
Pentetrazol,S6,yellow,in,
phenethylamine,S6,yellow,in,
Phenmetrazine,S6,yellow,in,
Phenpromethamine,S6,yellow,in,
Propylhexedrine,S6,yellow,in,
Selegiline,S6,yellow,in,
Sibutramine,S6,yellow,in,
Solriamfetol,S6,yellow,in,
Strychnine,S6,yellow,in,
Tenamfetamine,S6,yellow,in,
Tesofensine,S6,yellow,in,
Tuaminoheptane,S6,yellow,in,
fentanyl,S7,yellow,in,
buprenorphine,S7,yellow,in,
dextromoramide,S6,yellow,in,
diamorphine,S7,yellow,in,
hydromorphone,S7,yellow,in,
methadone,S7,yellow,in,
morphine,S7,yellow,in,
nicomorphine,S7,yellow,in,
oxycodone,S7,yellow,in,
oxymorphone,S7,yellow,in,
pentazocine,S7,yellow,in,
pethidine,S7,yellow,in,
tramadol,S7,yellow,in,
acebutolol,P1,yellow,in,
alprenolol,P1,yellow,in,
atenolol,P1,yellow,in,
betaxolol,P1,yellow,in,
bisoprolol,P1,yellow,in,
bunolol,P1,yellow,in,
carteolol,P1,yellow,in,
carvedilol,P1,yellow,in,
celiprolol,P1,yellow,in,
esmolol,P1,yellow,in,
labetalol,P1,yellow,in,
metipranolol,P1,yellow,in,
metoprolol,P1,yellow,in,
nadolol,P1,yellow,in,
nebivolol,P1,yellow,in,
oxprenolol,P1,yellow,in,
pindolol,P1,yellow,in,
propranolol,P1,yellow,in,
sotalol,P1,yellow,in,
timolol,P1,yellow,in,
