inn,section_code,initial_flag,prohibited_period,prohibited_route,permitted_route,aliases
beclometasone,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
betamethasone,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
budesonide,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
ciclesonide,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
cortisone,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
deflazacort,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
dexamethasone,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
flunisolide,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
flucortolone,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
fluticasone,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
hydrocortisone,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
methylprednisolone,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
mometasone,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
prednisolone,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
prednisone,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
triamcinolone acetonide,S9,yellow,in,oral;injectable;rectal;oromucosal;buccal;gingival;sublingual,inhaled;topical;dermal;intranasal;ophthalmic;otic;perianal;dental-intracanal,
brimonidine,S6,yellow,in,,dermal;nasal;ophthalmic;otic,
clonazoline,S6,yellow,in,,dermal;nasal;ophthalmic;otic,
fenoxazoline,S6,yellow,in,,dermal;nasal;ophthalmic;otic,
indanazoline,S6,yellow,in,,dermal;nasal;ophthalmic;otic,
naphazoline,S6,yellow,in,,dermal;nasal;ophthalmic;otic,
oxymetazoline,S6,yellow,in,,dermal;nasal;ophthalmic;otic,
tetryzoline,S6,yellow,in,,dermal;nasal;ophthalmic;otic,
tramazoline,S6,yellow,in,,dermal;nasal;ophthalmic;otic,
xylometazoline,S6,yellow,in,,dermal;nasal;ophthalmic;otic,
epinephrine,S6,yellow,in,,local administration;nasal;ophthalmologic;co-administration with local anaesthetic agents,adrenaline
