inn,section_code,route,reason,initial_flag
brimonidine,S6,nasal,Topical imidazoline permitted (nasal),green
brimonidine,S6,ophthalmic,Topical imidazoline permitted (ophthalmic),green
brimonidine,S6,dermal,Topical imidazoline permitted (dermal),green
brimonidine,S6,otic,Topical imidazoline permitted (otic),green
clonazoline,S6,nasal,Topical imidazoline permitted (nasal),green
clonazoline,S6,ophthalmic,Topical imidazoline permitted (ophthalmic),green
clonazoline,S6,dermal,Topical imidazoline permitted (dermal),green
clonazoline,S6,otic,Topical imidazoline permitted (otic),green
fenoxazoline,S6,nasal,Topical imidazoline permitted (nasal),green
fenoxazoline,S6,ophthalmic,Topical imidazoline permitted (ophthalmic),green
fenoxazoline,S6,dermal,Topical imidazoline permitted (dermal),green
fenoxazoline,S6,otic,Topical imidazoline permitted (otic),green
indanazoline,S6,nasal,Topical imidazoline permitted (nasal),green
indanazoline,S6,ophthalmic,Topical imidazoline permitted (ophthalmic),green
indanazoline,S6,dermal,Topical imidazoline permitted (dermal),green
indanazoline,S6,otic,Topical imidazoline permitted (otic),green
naphazoline,S6,nasal,Topical imidazoline permitted (nasal),green
naphazoline,S6,ophthalmic,Topical imidazoline permitted (ophthalmic),green
naphazoline,S6,dermal,Topical imidazoline permitted (dermal),green
naphazoline,S6,otic,Topical imidazoline permitted (otic),green
oxymetazoline,S6,nasal,Topical imidazoline permitted (nasal),green
oxymetazoline,S6,ophthalmic,Topical imidazoline permitted (ophthalmic),green
oxymetazoline,S6,dermal,Topical imidazoline permitted (dermal),green
oxymetazoline,S6,otic,Topical imidazoline permitted (otic),green
tetryzoline,S6,nasal,Topical imidazoline permitted (nasal),green
tetryzoline,S6,ophthalmic,Topical imidazoline permitted (ophthalmic),green
tetryzoline,S6,dermal,Topical imidazoline permitted (dermal),green
tetryzoline,S6,otic,Topical imidazoline permitted (otic),green
tramazoline,S6,nasal,Topical imidazoline permitted (nasal),green
tramazoline,S6,ophthalmic,Topical imidazoline permitted (ophthalmic),green
tramazoline,S6,dermal,Topical imidazoline permitted (dermal),green
tramazoline,S6,otic,Topical imidazoline permitted (otic),green
xylometazoline,S6,nasal,Topical imidazoline permitted (nasal),green
xylometazoline,S6,ophthalmic,Topical imidazoline permitted (ophthalmic),green
xylometazoline,S6,dermal,Topical imidazoline permitted (dermal),green
xylometazoline,S6,otic,Topical imidazoline permitted (otic),green
epinephrine,S6,nasal,Local administration (nasal) permitted,green
epinephrine,S6,ophthalmic,Local administration (ophthalmic) permitted,green
epinephrine,S6,otic,Local administration (otic) permitted,green
dorzolamide,S5,ophthalmic,Topical CAI eyedrop permitted,green
brinzolamide,S5,ophthalmic,Topical CAI eyedrop permitted,green
felypressin,S5,dental_local,Permitted vasoconstrictor in dental anaesthesia,green
