inn,section_code,reason,initial_flag
drospirenone,S5,Permitted diuretic in contraceptives,green
pamabrom,S5,Permitted mild diuretic,green
cannabidiol,S8,CBD specifically exempted,green
bupropion,S6,Monitoring Program only – not prohibited,green
caffeine,S6,Monitoring Program only – not prohibited,green
nicotine,S6,Monitoring Program only – not prohibited,green
phenylephrine,S6,Monitoring Program only – not prohibited,green
phenylpropanolamine,S6,Monitoring Program only – not prohibited,green
pipradrol,S6,Monitoring Program only – not prohibited,green
synephrine,S6,Monitoring Program only – not prohibited,green
clonidine,S6,Alpha-2 agonist not considered a stimulant,green
guanfacine,S6,Alpha-2 agonist not considered a stimulant,green
